plot,fire,year,date,easting,northing,aspect,beers,slope,sp,trmi,preshrub,trees_ns,rdnbrb,elev,burndate,rh,balivem,badeadm,batotm,liveconladder,deadconladder,livehardladder,deadhardladder,,windspeed,winddir,temp,gustspeed,gustdir,sr
CED002,Cedar,2017,6/17/2017,352638,3961733,310,0.912844257,55,BS,23,5,0,493,1624,8/20/2016,22.375,9.182736455,45.91368228,55.09641873,0,14,1,5,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED003,Cedar,2017,8/7/2017,353032,3962538,294,0.64163205,45,BS,27,5,0,1173,1675,8/24/2016,20.25,0,78.05325987,78.05325987,0,9,0,1,,7.96875,206.375,85.5625,15.90625,207.1875,624.375
CED004,Cedar,2017,6/17/2017,353044,3961759,328,1.224951054,34,BS,38,5,0,295,1639,8/20/2016,22.375,50.50505051,18.36547291,68.87052342,0,22,0,0,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED005,Cedar,2017,6/27/2017,353456,3960136,312,0.947664044,63,BS,30,5,0,1035,1692,8/20/2016,22.375,0,59.68778696,59.68778696,0,9,0,9,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED007,Cedar,2017,6/17/2017,353436,3961752,354,1.629320391,64,BS,29,5,0,633,1710,8/19/2016,15.03125,27.54820937,50.50505051,78.05325987,0,19,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED008,Cedar,2017,6/27/2017,353838,3960517,305,0.826351822,62,BS,23,5,0,1058,1739,8/19/2016,15.03125,0,68.87052342,68.87052342,0,12,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED009,Cedar,2017,6/7/2017,353844,3962951,266,0.24529042,80,BS,17,5,0,405,1682,8/21/2016,21.4375,36.73094582,9.182736455,45.91368228,0,10,1,22,,8.5,240.46875,86.1875,17.09375,243,615.09375
CED010,Cedar,2017,6/30/2017,353830,3959738,272,0.31800164,45,BS,22,5,0,1075,2020,8/19/2016,15.03125,0,73.46189164,73.46189164,0,8,0,10,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED011,Cedar,2017,6/17/2017,353835,3961738,5,1.766044443,42,BS,31,5,0,1107,1840,8/19/2016,15.03125,0,59.68778696,59.68778696,0,9,0,2,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED012,Cedar,2017,8/8/2017,353831,3961338,320,1.087155743,27,BS,32,5,0,1156,1984,8/19/2016,15.03125,0,45.91368228,45.91368228,0,51,0,3,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED013,Cedar,2017,6/17/2017,353822,3962184,312,0.947664044,38,BS,31,5,0,453,1674,8/20/2016,22.375,13.77410468,78.05325987,91.82736455,0,11,0,3,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED014,Cedar,2017,6/27/2017,353844,3960144,19,1.898794046,65,BS,35,5,0,996,1808,8/19/2016,15.03125,0,50.50505051,50.50505051,0,13,0,1,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED015,Cedar,2017,6/27/2017,354218,3960536,285,0.5,59,BS,21,5,0,1150,1862,8/19/2016,15.03125,0,45.91368228,45.91368228,0,24,0,6,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED016,Cedar,2017,8/8/2017,354171,3961732,96,1.629320391,44,BS,27,5,0,955,1871,8/19/2016,15.03125,0,68.87052342,68.87052342,0,19,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED018,Cedar,2017,6/7/2017,354226,3962927,270,0.292893219,58,BS,27,5,0,650,1799,8/20/2016,22.375,27.54820937,36.73094582,64.27915519,0,20,0,3,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED019,Cedar,2017,6/7/2017,354230,3963350,310,0.912844257,8,BS,31,20,0,336,1839,8/20/2016,22.375,36.73094582,0,36.73094582,4,12,0,0,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED020,Cedar,2017,8/8/2017,354221,3962121,9,1.809016994,47,BS,38,5,0,216,1735,8/19/2016,15.03125,45.91368228,18.36547291,64.27915519,3,3,0,2,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED022,Cedar,2017,8/8/2017,354229,3961336,344,1.48480962,45,BS,33,5,0,1179,1965,8/19/2016,15.03125,0,78.05325987,78.05325987,0,4,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED023,Cedar,2017,6/7/2017,354223,3963738,306,0.843565535,46,BS,23,5,0,443,1767,8/21/2016,21.4375,4.591368228,78.05325987,82.6446281,0,2,0,0,,8.5,240.46875,86.1875,17.09375,243,615.09375
CED024,Cedar,2017,7/11/2017,354236,3964541,0,1.707106781,45,BS,34,5,0,567,1678,8/20/2016,22.375,13.77410468,78.05325987,91.82736455,0,5,0,0,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED025,Cedar,2017,6/30/2017,354222,3959740,194,0.142832699,24,SH,12,20,0,1031,2016,8/19/2016,15.03125,13.77410468,41.32231405,55.09641873,0,2,0,2,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED027,Cedar,2017,6/7/2017,354623,3963341,260,0.180847956,44,BS,29,5,0,372,1915,8/19/2016,15.03125,64.27915519,9.182736455,73.46189164,1,9,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED029,Cedar,2017,6/30/2017,354633,3959745,234,0.012311659,48,BS,20,5,0,961,1930,8/19/2016,15.03125,0,55.09641873,55.09641873,0,10,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED030,Cedar,2017,6/26/2017,354623,3962149,8,1.79863551,48,BS,35,5,0,895,1867,8/19/2016,15.03125,0,50.50505051,50.50505051,0,3,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED031,Cedar,2017,6/30/2017,354624,3960136,348,1.544639035,54,BS,27,5,0,1066,2048,8/19/2016,15.03125,0,50.50505051,50.50505051,0,15,0,1,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED032,Cedar,2017,6/18/2017,354653,3961316,338,1.390731128,58,BS,30,5,0,1230,2045,8/19/2016,15.03125,0,36.73094582,36.73094582,0,3,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED033,Cedar,2017,6/30/2017,354637,3959345,144,0.843565535,52,BS,22,5,0,733,1796,8/20/2016,22.375,9.182736455,41.32231405,50.50505051,0,15,0,10,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED034,Cedar,2017,6/18/2017,354620,3961737,300,0.741180955,57,BS,27,5,0,1242,1981,8/19/2016,15.03125,0,45.91368228,45.91368228,0,4,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED035,Cedar,2017,6/30/2017,354806,3960383,276,0.370679609,67,BS,26,5,0,1134,2089,8/19/2016,15.03125,0,41.32231405,41.32231405,0,18,0,13,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED037,Cedar,2017,6/6/2017,354628,3964138,40,1.996194698,54,BS,31,5,0,235,1794,8/19/2016,15.03125,36.73094582,13.77410468,50.50505051,0,11,0,1,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED038,Cedar,2017,7/11/2017,354645,3964911,358,1.68199836,15,FS,45,5,0,332,1604,8/20/2016,22.375,32.13957759,64.27915519,96.41873278,0,11,0,0,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED040,Cedar,2017,8/1/2017,355029,3960138,174,0.370679609,48,BS,23,5,0,845,2034,8/19/2016,15.03125,0,73.46189164,73.46189164,0,12,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED041,Cedar,2017,8/1/2017,355026,3960533,174,0.370679609,32,BS,25,5,0,1185,2193,8/19/2016,15.03125,0,101.010101,101.010101,0,17,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED042,Cedar,2017,6/18/2017,355030,3961740,14,1.857167301,48,BS,39,5,0,733,2007,8/19/2016,15.03125,13.77410468,64.27915519,78.05325987,0,2,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED043,Cedar,2017,6/18/2017,355027,3960944,318,1.052335956,15,BS,33,5,0,1255,2235,8/19/2016,15.03125,0,59.68778696,59.68778696,0,2,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED044,Cedar,2017,6/18/2017,355027,3961339,286,0.51519038,42,BS,24,5,0,1248,2180,8/19/2016,15.03125,0,36.73094582,36.73094582,0,9,0,7,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED045,Cedar,2017,6/26/2017,355028,3962137,285,0.5,45,BS,23,5,0,1209,1902,8/19/2016,15.03125,0,68.87052342,68.87052342,0,7,0,1,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED046,Cedar,2017,6/26/2017,355047,3962542,272,0.31800164,10,BS,32,5,0,1119,1798,8/19/2016,15.03125,0,91.82736455,91.82736455,0,5,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED047,Cedar,2017,7/11/2017,355031,3963734,50,1.996194698,40,BS,32,5,0,1206,1978,8/19/2016,15.03125,0,64.27915519,64.27915519,0,0,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED048,Cedar,2017,7/10/2017,355036,3959345,200,0.093692213,38,BS,19,5,0,1043,1920,8/19/2016,15.03125,0,55.09641873,55.09641873,0,5,0,1,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED049,Cedar,2017,8/1/2017,355025,3959736,331,1.275637356,38,BS,38,5,0,1071,1957,8/19/2016,15.03125,0,59.68778696,59.68778696,0,4,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED050,Cedar,2017,6/6/2017,355029,3964140,330,1.258819045,28,BS,36,5,0,1168,1800,8/19/2016,15.03125,0,59.68778696,59.68778696,0,4,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED051,Cedar,2017,7/11/2017,355031,3964552,260,0.180847956,53,BS,22,5,0,507,1676,8/19/2016,15.03125,27.54820937,45.91368228,73.46189164,0,4,0,2,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED052,Cedar,2017,8/7/2017,355424,3962947,140,0.912844257,42,BS,22,5,0,1168,1912,8/19/2016,15.03125,0,96.41873278,96.41873278,0,14,0,2,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED053,Cedar,2017,7/10/2017,355424,3959736,342,1.4539905,28,BS,40,5,0,1279,2046,8/19/2016,15.03125,0,32.13957759,32.13957759,0,4,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED054,Cedar,2017,8/1/2017,355431,3960143,182,0.268646298,12,SU,12,5,0,1231,2139,8/19/2016,15.03125,0,45.91368228,45.91368228,0,3,0,2,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED055,Cedar,2017,6/14/2017,355424,3963340,0,1.707106781,14,SU,30,20,0,1180,2039,8/19/2016,15.03125,0,64.27915519,64.27915519,0,7,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED056,Cedar,2017,6/18/2017,355435,3961320,0,1.707106781,47,BS,31,5,0,519,2196,8/19/2016,15.03125,9.182736455,32.13957759,41.32231405,0,5,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED057,Cedar,2017,6/16/2017,355434,3961744,344,1.48480962,64,BS,34,5,0,825,2097,8/19/2016,15.03125,0,68.87052342,68.87052342,0,1,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED058,Cedar,2017,7/1/2017,355427,3962143,290,0.577381738,55,BS,23,5,0,671,1952,8/19/2016,15.03125,0,59.68778696,59.68778696,0,10,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED059,Cedar,2017,7/10/2017,355431,3959331,248,0.079495147,60,BS,15,5,0,1191,2108,8/19/2016,15.03125,0,64.27915519,64.27915519,0,3,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED060,Cedar,2017,7/11/2017,355432,3963743,354,1.629320391,34,BS,36,5,0,822,1981,8/19/2016,15.03125,0,68.87052342,68.87052342,0,1,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED061,Cedar,2017,6/5/2017,355420,3964538,280,0.426423564,45,BS,26,5,0,811,1755,8/19/2016,15.03125,0,55.09641873,55.09641873,0,6,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED063,Cedar,2017,7/1/2017,355434,3962545,10,1.819152044,44,BS,34,5,0,1069,1886,8/19/2016,15.03125,0,59.68778696,59.68778696,0,6,0,2,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED064,Cedar,2017,7/11/2017,355429,3964134,26,1.945518576,37,BS,39,5,0,1196,1839,8/19/2016,15.03125,0,36.73094582,36.73094582,0,18,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED065,Cedar,2017,8/1/2017,355426,3960544,130,1.087155743,10,SU,22,20,0,883,2216,8/19/2016,15.03125,4.591368228,50.50505051,55.09641873,3,24,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED066,Cedar,2017,6/14/2017,355825,3963342,140,0.912844257,36,SH,21,5,0,1162,2043,8/19/2016,15.03125,0,73.46189164,73.46189164,0,2,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED067,Cedar,2017,6/16/2017,355839,3962130,28,1.956304756,63,BS,34,5,0,450,2069,8/19/2016,15.03125,4.591368228,36.73094582,41.32231405,0,10,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED069,Cedar,2017,6/6/2017,355829,3963743,44,1.999847695,45,BS,32,20,0,308,1966,8/19/2016,15.03125,9.182736455,41.32231405,50.50505051,0,3,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED071,Cedar,2017,6/16/2017,355836,3961743,332,1.292371705,34,BS,33,5,0,952,2154,8/19/2016,15.03125,4.591368228,59.68778696,64.27915519,0,6,0,3,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED072,Cedar,2017,7/1/2017,355840,3962515,324,1.156434465,72,BS,23,5,0,1088,1939,8/19/2016,15.03125,0,73.46189164,73.46189164,0,12,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED073,Cedar,2017,6/28/2017,355854,3960163,218,0.007453848,64,BS,14,5,0,688,2095,8/19/2016,15.03125,0,68.87052342,68.87052342,0,11,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED074,Cedar,2017,6/26/2017,355827,3962941,290,0.577381738,32,BS,35,5,0,1124,1953,8/19/2016,15.03125,0,73.46189164,73.46189164,0,17,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED075,Cedar,2017,6/6/2017,355829,3964138,32,1.974370065,43,BS,34,5,0,849,1857,8/19/2016,15.03125,0,55.09641873,55.09641873,0,4,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED076,Cedar,2017,6/5/2017,355818,3964547,44,1.999847695,30,SH,38,5,0,247,1748,8/20/2016,22.375,50.50505051,18.36547291,68.87052342,2,8,0,0,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED079,Cedar,2017,6/28/2017,356242,3960130,272,0.31800164,31,BS,30,5,0,907,2164,8/19/2016,15.03125,0,50.50505051,50.50505051,0,5,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED080,Cedar,2017,6/6/2017,356226,3963765,110,1.422618262,35,BS,32,20,0,145,1924,8/20/2016,22.375,50.50505051,4.591368228,55.09641873,0,2,0,0,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED081,Cedar,2017,6/16/2017,356229,3962145,292,0.609268872,65,BS,22,5,0,1274,2180,8/19/2016,15.03125,0,64.27915519,64.27915519,0,5,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED082,Cedar,2017,6/16/2017,356229,3962533,282,0.455360965,38,BS,31,5,0,1183,2114,8/19/2016,15.03125,0,50.50505051,50.50505051,0,5,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED083,Cedar,2017,8/7/2017,356220,3962934,296,0.674431846,40,BS,31,5,0,1294,2096,8/19/2016,15.03125,0,78.05325987,78.05325987,0,3,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED084,Cedar,2017,8/7/2017,356229,3963332,324,1.156434465,42,BS,31,5,0,447,2055,8/19/2016,15.03125,0,105.6014692,105.6014692,0,4,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED085,Cedar,2017,6/5/2017,356217,3964537,300,0.741180955,35,BS,25,5,0,547,1831,8/21/2016,21.4375,13.77410468,27.54820937,41.32231405,0,10,0,0,,8.5,240.46875,86.1875,17.09375,243,615.09375
CED086,Cedar,2017,6/12/2017,356228,3964138,290,0.577381738,44,BS,28,5,0,268,1874,8/20/2016,22.375,32.13957759,13.77410468,45.91368228,1,4,0,1,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED089,Cedar,2017,8/3/2017,356629,3962934,337,1.374606593,34,BS,34,5,0,838,2215,8/19/2016,15.03125,0,36.73094582,36.73094582,0,8,0,6,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED090,Cedar,2017,6/14/2017,356611,3963343,358,1.68199836,44,BS,30,5,0,85,2084,8/20/2016,22.375,4.591368228,45.91368228,50.50505051,3,0,0,0,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED091,Cedar,2017,5/31/2017,356633,3963743,238,0.025629935,43,BS,17,5,0,118,2039,8/19/2016,15.03125,64.27915519,9.182736455,73.46189164,0,0,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED092,Cedar,2017,6/12/2017,356632,3964540,334,1.325568154,54,BS,36,5,0,852,1940,8/21/2016,21.4375,13.77410468,18.36547291,32.13957759,0,17,0,0,,8.5,240.46875,86.1875,17.09375,243,615.09375
CED095,Cedar,2017,6/12/2017,356626,3964136,284,0.484961925,43,BS,27,5,0,154,1958,8/20/2016,22.375,50.50505051,18.36547291,68.87052342,0,6,0,1,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED096,Cedar,2017,6/28/2017,356644,3960129,100,1.573576436,38,BS,35,20,0,782,2193,8/19/2016,15.03125,0,41.32231405,41.32231405,0,3,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED097,Cedar,2017,6/28/2017,356634,3960537,150,0.741180955,55,BS,19,45,0,792,2330,8/19/2016,15.03125,9.182736455,13.77410468,22.95684114,0,1,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED098,Cedar,2017,6/28/2017,356668,3959790,280,0.426423564,34,SH,20,20,0,673,2175,8/19/2016,15.03125,0,45.91368228,45.91368228,0,1,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED100,Cedar,2017,7/12/2017,357026,3963740,316,1.017452406,32,BS,35,5,0,115,2153,8/19/2016,15.03125,50.50505051,0,50.50505051,1,0,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED101,Cedar,2017,5/31/2017,357030,3962896,12,1.838670568,18,SH,33,5,0,226,2242,8/19/2016,15.03125,27.54820937,18.36547291,45.91368228,3,3,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED103,Cedar,2017,7/13/2017,357032,3964546,312,0.947664044,52,BS,25,5,0,857,2060,8/21/2016,21.4375,0,82.6446281,82.6446281,0,3,0,0,,8.5,240.46875,86.1875,17.09375,243,615.09375
CED104,Cedar,2017,7/12/2017,357034,3963331,305,0.826351822,42,BS,32,20,0,80,2217,8/20/2016,22.375,36.73094582,0,36.73094582,1,0,0,0,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED107,Cedar,2017,7/13/2017,357053,3964928,264,0.222854039,50,BS,21,5,0,136,2033,8/21/2016,21.4375,13.77410468,101.010101,114.7842057,0,0,0,0,,8.5,240.46875,86.1875,17.09375,243,615.09375
CED108,Cedar,2017,6/15/2017,357024,3960537,190,0.180847956,64,BS,13,20,0,1112,2236,8/19/2016,15.03125,0,50.50505051,50.50505051,0,5,0,1,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED109,Cedar,2017,6/29/2017,357431,3960140,238,0.025629935,54,BS,25,5,0,1016,2164,8/19/2016,15.03125,0,78.05325987,78.05325987,0,19,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
