plot,fire,year,date,easting,northing,aspect,beers,slope,sp,trmi,preshrub,trees_ns,rdnbrb,elev,burndate,rh,balivem,badeadm,batotm,liveconladder,deadconladder,livehardladder,deadhardladder,,windspeed,winddir,temp,gustspeed,gustdir,sr
CED111,Cedar,2017,6/14/2017,357475,3959624,280,0.426423564,34,BS,28,5,0,1140,1967,8/19/2016,15.03125,0,55.09641873,55.09641873,0,10,0,7,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED113,Cedar,2017,6/1/2017,357476,3962941,133,1.034899497,45,BS,22,5,0,67,2150,8/20/2016,22.375,59.68778696,4.591368228,64.27915519,0,1,0,0,,7.5,232.84375,86,14.59375,230.15625,536.84375
CED114,Cedar,2017,6/12/2017,357437,3964940,266,0.24529042,34,BS,31,5,0,437,2159,8/22/2016,29,45.91368228,0,45.91368228,0,0,0,0,,7.15625,206.78125,79.5625,17,207,370.46875
CED117,Cedar,2017,7/12/2017,357424,3963342,150,0.741180955,40,BS,24,20,0,433,2245,8/19/2016,15.03125,45.91368228,4.591368228,50.50505051,1,1,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED118,Cedar,2017,8/9/2017,357415,3962140,144,0.843565535,25,BS,32,5,0,38,2173,8/18/2016,13.1875,13.77410468,41.32231405,55.09641873,0,32,2,0,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED119,Cedar,2017,6/15/2017,357419,3960929,90,1.707106781,35,BS,28,45,0,1162,2265,8/18/2016,13.1875,0,36.73094582,36.73094582,0,1,0,5,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED120,Cedar,2017,6/1/2017,357817,3962536,32,1.974370065,34,BS,38,20,0,303,2158,8/18/2016,13.1875,32.13957759,13.77410468,45.91368228,6,12,0,1,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED121,Cedar,2017,6/14/2017,357827,3959738,189,0.190983006,48,BS,15,5,0,1045,2052,8/18/2016,13.1875,0,55.09641873,55.09641873,0,11,0,0,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED122,Cedar,2017,6/15/2017,357820,3960541,92,1.68199836,45,BS,34,5,0,890,2113,8/18/2016,13.1875,0,36.73094582,36.73094582,0,0,0,5,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED123,Cedar,2017,6/15/2017,357829,3960939,10,1.819152044,34,BS,33,45,0,961,2122,8/18/2016,13.1875,0,36.73094582,36.73094582,0,8,0,0,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED124,Cedar,2017,6/29/2017,357858,3960117,184,0.24529042,23,BS,20,20,0,911,2124,8/18/2016,13.1875,0,64.27915519,64.27915519,0,8,0,0,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED125,Cedar,2017,6/29/2017,357826,3961376,24,1.933580426,37,BS,34,20,0,1117,2072,8/18/2016,13.1875,0,32.13957759,32.13957759,0,2,0,0,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED126,Cedar,2017,6/29/2017,357822,3961745,176,0.343940971,28,BS,22,5,0,1081,2121,8/18/2016,13.1875,0,55.09641873,55.09641873,0,3,0,0,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED128,Cedar,2017,6/13/2017,358225,3962933,180,0.292893219,44,BS,17,5,0,867,2077,8/18/2016,13.1875,0,59.68778696,59.68778696,0,19,0,3,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED129,Cedar,2017,7/13/2017,358216,3963343,60,1.965925826,39,BS,31,45,0,1091,2150,8/18/2016,13.1875,0,36.73094582,36.73094582,0,3,0,1,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED130,Cedar,2017,8/9/2017,358229,3959735,132,1.052335956,48,BS,28,20,0,1071,1982,8/18/2016,13.1875,0,68.87052342,68.87052342,0,37,0,9,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED131,Cedar,2017,6/13/2017,358229,3964930,316,1.017452406,44,BS,31,20,0,282,2100,8/19/2016,15.03125,18.36547291,22.95684114,41.32231405,1,0,0,0,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED133,Cedar,2017,7/12/2017,358254,3958829,224,0.000152305,48,BS,19,5,0,1112,1971,8/18/2016,13.1875,0,64.27915519,64.27915519,0,11,0,18,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED135,Cedar,2017,6/13/2017,358225,3962145,22,1.920504853,55,BS,36,20,0,926,2067,8/18/2016,13.1875,0,55.09641873,55.09641873,0,10,0,0,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED136,Cedar,2017,5/31/2017,358219,3961334,350,1.573576436,54,BS,29,20,0,1067,1996,8/18/2016,13.1875,0,32.13957759,32.13957759,0,10,0,1,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED137,Cedar,2017,5/31/2017,358209,3960903,326,1.190808995,38,BS,36,5,0,719,2023,8/18/2016,13.1875,0,32.13957759,32.13957759,0,5,0,0,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED138,Cedar,2017,6/29/2017,358257,3960528,122,1.224951054,34,BS,25,5,0,1075,2009,8/18/2016,13.1875,0,59.68778696,59.68778696,0,10,0,0,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED139,Cedar,2017,6/13/2017,358229,3962536,120,1.258819045,22,BS,35,5,0,973,2053,8/18/2016,13.1875,0,59.68778696,59.68778696,0,2,0,4,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED140,Cedar,2017,5/30/2017,358196,3960131,70,1.906307787,30,BS,37,5,0,1121,2020,8/18/2016,13.1875,0,36.73094582,36.73094582,0,32,0,5,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED143,Cedar,2017,7/12/2017,358644,3958546,124,1.190808995,36,BS,28,5,0,1150,1944,8/18/2016,13.1875,0,68.87052342,68.87052342,0,10,0,0,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED144,Cedar,2017,6/13/2017,358630,3964540,60,1.965925826,54,BS,29,20,0,1152,2024,8/18/2016,13.1875,0,64.27915519,64.27915519,0,0,0,1,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED145,Cedar,2017,7/12/2017,358628,3959729,350,1.573576436,35,BS,35,20,0,539,2040,8/18/2016,13.1875,0,27.54820937,27.54820937,0,19,0,0,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED146,Cedar,2017,6/13/2017,358624,3962934,136,0.982547594,24,BS,28,20,0,928,2016,8/18/2016,13.1875,0,82.6446281,82.6446281,0,36,0,7,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED147,Cedar,2017,8/9/2017,358611,3962138,66,1.933580426,25,BS,39,5,0,593,1955,8/18/2016,13.1875,0,59.68778696,59.68778696,0,29,0,0,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED148,Cedar,2017,7/31/2017,358630,3963731,122,1.224951054,42,BS,27,20,0,985,2034,8/18/2016,13.1875,0,41.32231405,41.32231405,0,1,0,0,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED149,Cedar,2017,8/9/2017,358596,3962580,180,0.292893219,55,BS,18,5,0,584,1955,8/18/2016,13.1875,0,87.23599633,87.23599633,0,0,0,0,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED150,Cedar,2017,8/9/2017,358632,3959331,80,1.819152044,45,BS,34,20,0,1116,2040,8/17/2016,12.21875,0,41.32231405,41.32231405,0,6,0,0,,6.21875,207.625,91.09375,14.125,194.15625,743.125
CED152,Cedar,2017,7/31/2017,358645,3963337,72,1.891006524,48,BS,28,5,0,1082,2025,8/18/2016,13.1875,0,36.73094582,36.73094582,0,0,0,2,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED153,Cedar,2017,8/9/2017,359029,3959737,146,0.809191005,34,BS,25,5,0,1097,1981,8/17/2016,12.21875,0,73.46189164,73.46189164,0,19,0,0,,6.21875,207.625,91.09375,14.125,194.15625,743.125
CED156,Cedar,2017,7/31/2017,359017,3963290,200,0.093692213,55,BS,16,20,0,966,1914,8/18/2016,13.1875,0,55.09641873,55.09641873,0,1,0,0,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED157,Cedar,2017,8/2/2017,359277,3960987,50,1.996194698,27,BS,39,20,0,635,1834,8/18/2016,13.1875,0,27.54820937,27.54820937,0,5,0,4,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED159,Cedar,2017,8/2/2017,359837,3961319,124,1.190808995,38,BS,28,5,0,823,1895,8/18/2016,13.1875,0,36.73094582,36.73094582,0,5,0,6,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED162,Cedar,2017,5/31/2017,360635,3957790,122,1.224951054,42,BS,30,5,0,998,1754,8/18/2016,13.1875,0,41.32231405,41.32231405,0,16,0,6,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED164,Cedar,2017,8/2/2017,361835,3958139,38,1.992546152,32,BS,40,5,0,322,1847,8/18/2016,13.1875,36.73094582,9.182736455,45.91368228,0,0,0,7,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED165,Cedar,2017,8/2/2017,362282,3958120,354,1.629320391,48,BS,34,5,0,725,1839,8/19/2016,15.03125,0,68.87052342,68.87052342,0,17,0,18,,5.5,192.40625,89.65625,13.90625,184,637.6875
CED166,Cedar,2017,8/2/2017,362198,3958526,284,0.484961925,42,BS,22,5,0,825,1779,8/18/2016,13.1875,0,22.95684114,22.95684114,0,3,0,53,,5.28125,152.75,88.28125,12.9375,155.6875,520.21875
CED167,Cedar,2017,8/2/2017,362600,3958526,359,1.69465837,32,BS,39,20,0,841,1763,8/19/2016,15.03125,0,32.13957759,32.13957759,0,6,0,11,,5.5,192.40625,89.65625,13.90625,184,637.6875
R_AY35,Rough,2016,6/28/2016,323734,4086943,347,1.529919264,54,BS,32,5,0,205,2060,8/24/2015,28.25,55.09641873,0,55.09641873,,,,,,3.4125,246.125,88.025,8.125,205,692.875
R_BD39,Rough,2016,6/28/2016,325274,4088943,252,0.108993476,23,FS,28,5,0,572,2180,9/5/2015,29.875,27.54820937,36.73094582,64.27915519,,,,,,3.5625,266.125,73.9875,9.1375,276.125,706.75
R_BG37,Rough,2016,6/29/2016,324509,4090197,41,1.99756405,10,SU,32,90,0,752,2026,8/31/2015,31.75,11.47842057,4.591368228,16.0697888,,,,,,3.2375,252.875,80.0375,8.425,234.125,656.625
R_BG38,Rough,2016,6/29/2016,324934,4090190,162,0.5460095,50,FS,21,5,0,80,2019,8/31/2015,31.75,36.73094582,36.73094582,73.46189164,,,,,,3.2375,252.875,80.0375,8.425,234.125,656.625
R_BH38,Rough,2016,6/29/2016,324946,4090564,309,0.895471537,12,TS,43,20,11,220,2038,8/31/2015,31.75,55.09641873,50.50505051,105.6014692,,,,,,3.2375,252.875,80.0375,8.425,234.125,656.625
R_H25,Rough,2016,6/19/2016,319651,4069758,100,1.573576436,34,FS,35,20,0,759,1514,9/11/2015,19.75,4.591368228,45.91368228,50.50505051,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_I25,Rough,2016,6/19/2016,319676,4070120,273,0.330869394,13,FS,36,5,0,875,1444,9/11/2015,19.75,0,59.68778696,59.68778696,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_I26,Rough,2016,6/19/2016,320134,4070203,99,1.587785252,37,BS,30,5,3,727,1403,9/11/2015,19.75,0,73.46189164,73.46189164,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_J24,Rough,2016,6/15/2016,319333,4070543,150,0.741180955,50,BS,18,70,0,943,1390,9/11/2015,19.75,0,41.32231405,41.32231405,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_J25,Rough,2016,6/15/2016,319742,4070555,40,1.996194698,41,SH,36,5,0,878,1358,9/11/2015,19.75,0,55.09641873,55.09641873,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_K23,Rough,2016,6/16/2016,318893,4070959,158,0.609268872,59,BS,20,20,0,894,1364,9/11/2015,19.75,0,45.91368228,45.91368228,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_K24,Rough,2016,6/16/2016,319330,4070940,271,0.30534163,39,BS,26,5,0,710,1352,9/11/2015,19.75,41.32231405,27.54820937,68.87052342,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_L20,Rough,2016,6/4/2016,317734,4071343,351,1.587785252,33,SH,30,5,0,723,1658,9/11/2015,19.75,0,119.3755739,119.3755739,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_L21,Rough,2016,6/4/2016,318134,4071343,82,1.79863551,50,SH,22,5,0,883,1550,9/11/2015,19.75,0,45.91368228,45.91368228,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_L23,Rough,2016,6/18/2016,318934,4071343,230,0.003805302,12,SH,18,45,0,885,1400,9/11/2015,19.75,0,16.0697888,16.0697888,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_L24,Rough,2016,6/16/2016,319335,4071343,160,0.577381738,20,SH,19,90,0,685,1354,9/11/2015,19.75,0,22.95684114,22.95684114,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_L25,Rough,2016,6/16/2016,319735,4071343,90,1.707106781,10,VB,51,45,0,372,1263,9/11/2015,19.75,27.54820937,0,27.54820937,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_L26,Rough,2016,6/16/2016,320106,4071370,312,0.947664044,4,VB,44,5,0,666,1258,9/11/2015,19.75,4.591368228,68.87052342,73.46189164,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_M20,Rough,2016,6/14/2016,317797,4071741,20,1.906307787,48,SH,32,5,0,694,1584,9/11/2015,19.75,0,59.68778696,59.68778696,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_M21,Rough,2016,6/5/2016,318134,4071743,120,1.258819045,25,SH,25,90,0,1048,1522,9/11/2015,19.75,0,27.54820937,27.54820937,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_M23,Rough,2016,6/18/2016,318913,4071773,12,1.838670568,16,SH,36,45,0,818,1373,9/11/2015,19.75,0,32.13957759,32.13957759,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_M24,Rough,2016,6/18/2016,319423,4071667,4,1.75470958,38,FS,42,20,0,633,1292,9/11/2015,19.75,0,27.54820937,27.54820937,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_M25,Rough,2016,6/18/2016,319730,4071716,44,1.999847695,34,FS,39,20,0,446,1255,9/11/2015,19.75,13.77410468,18.36547291,32.13957759,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_N20,Rough,2016,6/5/2016,317750,4072131,330,1.258819045,56,BS,30,5,0,905,1465,9/11/2015,19.75,0,20.66115702,20.66115702,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_N21,Rough,2016,6/5/2016,318182,4072163,323,1.139173101,54,BS,26,5,0,643,1430,9/11/2015,19.75,36.73094582,4.591368228,41.32231405,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_N36,Rough,2016,7/31/2016,324135,4072142,176,0.343940971,29,BS,26,45,0,370,1909,9/11/2015,19.75,0,16.0697888,16.0697888,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_O32,Rough,2016,6/2/2016,322514,4072505,262,0.20136449,43,BS,28,45,0,765,1877,9/11/2015,19.75,0,13.77410468,13.77410468,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_O33,Rough,2016,6/2/2016,322934,4072543,210,0.034074174,17,SH,18,90,0,708,1959,9/11/2015,19.75,0,36.73094582,36.73094582,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_O34,Rough,2016,6/2/2016,323314,4072544,224,0.000152305,26,BS,23,45,0,493,1941,9/11/2015,19.75,0,45.91368228,45.91368228,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_O35,Rough,2016,6/1/2016,323790,4072520,232,0.007453848,29,BS,18,5,0,506,1968,9/11/2015,19.75,0,36.73094582,36.73094582,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_O36,Rough,2016,6/1/2016,324069,4072714,220,0.003805302,19,SH,19,45,4,870,2071,9/11/2015,19.75,0,55.09641873,55.09641873,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_P21,Rough,2016,6/17/2016,318144,4072956,34,1.981627183,36,BS,38,45,0,625,1231,9/10/2015,18.375,0,16.0697888,16.0697888,,,,,,2.75,251.75,90.775,7.4875,232.5,579.625
R_P22,Rough,2016,6/17/2016,318480,4072937,286,0.51519038,16,SU,26,90,0,859,1246,9/10/2015,18.375,0,50.50505051,50.50505051,,,,,,2.75,251.75,90.775,7.4875,232.5,579.625
R_P23,Rough,2016,6/17/2016,318933,4072940,110,1.422618262,18,FS,34,20,0,532,1138,9/10/2015,18.375,0,20.66115702,20.66115702,,,,,,2.75,251.75,90.775,7.4875,232.5,579.625
R_Q20,Rough,2016,6/17/2016,317685,4073257,334,1.325568154,48,BS,27,5,0,835,1171,9/11/2015,19.75,0,55.09641873,55.09641873,,,,,,2.4375,226.5,91.5125,7.4125,215.25,540.625
R_Q30,Rough,2016,6/2/2016,321748,4073341,242,0.043695244,18,BS,26,20,0,672,1852,9/10/2015,18.375,0,36.73094582,36.73094582,,,,,,2.75,251.75,90.775,7.4875,232.5,579.625
R_Q31,Rough,2016,6/1/2016,322120,4073378,246,0.066419574,34,BS,24,20,0,613,1913,9/10/2015,18.375,0,68.87052342,68.87052342,,,,,,2.75,251.75,90.775,7.4875,232.5,579.625
R_Q32,Rough,2016,6/2/2016,322534,4073343,162,0.5460095,17,SU,16,90,6,782,2049,9/10/2015,18.375,0,32.13957759,32.13957759,,,,,,2.75,251.75,90.775,7.4875,232.5,579.625
R_S30,Rough,2016,6/2/2016,321716,4074164,242,0.043695244,22,SH,17,20,0,270,1874,9/10/2015,18.375,27.54820937,0,27.54820937,,,,,,2.75,251.75,90.775,7.4875,232.5,579.625
R_T28,Rough,2016,7/21/2016,320976,4074521,296,0.674431846,38,BS,29,70,0,731,1828,9/10/2015,18.375,0,13.77410468,13.77410468,,,,,,2.75,251.75,90.775,7.4875,232.5,579.625
R_T29,Rough,2016,7/21/2016,321334,4074543,180,0.292893219,24,SH,18,5,0,623,1868,9/10/2015,18.375,4.591368228,59.68778696,64.27915519,,,,,,2.75,251.75,90.775,7.4875,232.5,579.625
R_U27,Rough,2016,7/21/2016,320533,4074952,168,0.455360965,45,BS,18,5,0,790,1756,9/9/2015,15.625,0,50.50505051,50.50505051,,,,,,3.0625,249.25,93.0625,7.9125,198.875,658.375
R_U28,Rough,2016,6/3/2016,320919,4074943,200,0.093692213,25,SH,13,20,0,865,1849,9/9/2015,15.625,0,41.32231405,41.32231405,,,,,,3.0625,249.25,93.0625,7.9125,198.875,658.375
R_U29,Rough,2016,6/3/2016,321335,4074943,44,1.999847695,32,SH,33,5,7,1077,1912,9/9/2015,15.625,0,82.6446281,82.6446281,,,,,,3.0625,249.25,93.0625,7.9125,198.875,658.375
R_U30,Rough,2016,7/31/2016,321734,4074943,36,1.987688341,34,SH,29,20,0,804,1962,9/10/2015,18.375,0,50.50505051,50.50505051,,,,,,2.75,251.75,90.775,7.4875,232.5,579.625
R_V26,Rough,2016,7/1/2016,320131,4075333,242,0.043695244,56,BS,17,45,0,717,1681,9/9/2015,15.625,0,13.77410468,13.77410468,,,,,,3.0625,249.25,93.0625,7.9125,198.875,658.375
R_V27,Rough,2016,7/1/2016,320534,4075343,286,0.51519038,25,SH,25,70,7,774,1841,9/9/2015,15.625,0,45.91368228,45.91368228,,,,,,3.0625,249.25,93.0625,7.9125,198.875,658.375
R_V28,Rough,2016,7/1/2016,320934,4075343,220,0.003805302,32,SH,12,20,0,775,1869,9/9/2015,15.625,0,36.73094582,36.73094582,,,,,,3.0625,249.25,93.0625,7.9125,198.875,658.375
R_W26,Rough,2016,6/3/2016,320166,4075739,288,0.5460095,40,BS,27,5,0,594,1723,9/9/2015,15.625,0,27.54820937,27.54820937,,,,,,3.0625,249.25,93.0625,7.9125,198.875,658.375
R_W27,Rough,2016,6/3/2016,320533,4075740,326,1.190808995,26,SH,30,5,0,364,1841,9/8/2015,14.5,0,68.87052342,68.87052342,,,,,,3.125,242.875,91.575,8.1375,202.75,700.25
